RegionID,SizeRank,RegionName,RegionType,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
395055,24,"San Antonio, TX",msa,TX,140717,143750,147750,149000,149667,145667,142117,137283,133950,132917,133383,136717,139267,143300,146967,151667,151333,149333,143967,139967,137300,136333,138000,137967,138967,139800,143598,148565,152440,151342,147708,145992,145992,144658,141000,139300,139300,142967,146333,150167,148833,147500,144667,143025,140925,138573,138515,140531,144867,151217,156933,158950,157467,153500,151833,150333,149367,146033,146033,146667,152000,157333,164333,169333,170000,166333,162333,159200,159200,158700,159167,159500,163333,168667,172667,175667,175333,175572,172005,170738,169467,168700,169967,171667,175917,179250,185083,188333,188667,185833,182333,178383,176383,177217,178167,180667,183167,190133,194633,198967,199667,198308,195308,191942,190300,188267,188300,188283,194883,199883,208233,209000,209000,203975,199975,198142,199833,201167,201333,202333,206000,212667,218333,221667,222633,218633,216133,211833,211667,208833,209500,210833,215500,221500,226667,231333,231333,229633,227300,223050,222417,220750,223333,225000,230000,234333,239667,246333,252000,255333,255333,255333,255000,253333,254167,255833,262650,270817,280733,290583,295583,297333,297333,298333,301333,301333,301333,305000,313333,326000,334333,336000,333333,328333,326667
394998,25,"Portland, OR",msa,OR,274983,276917,278883,283883,282133,273467,268433,262433,259133,252500,253317,251650,249983,248250,249883,251550,251633,248333,246000,240667,240667,239667,239083,240417,242083,243333,245333,249967,252967,252267,245967,243550,243417,241083,236833,231000,229995,233312,235895,236233,232917,228667,225000,224650,222617,220950,218133,220963,225963,233129,239833,244667,245333,243467,240967,239633,238667,239667,238000,241000,244000,254000,259667,268300,269933,270750,266617,262983,258500,254500,256667,260300,267170,272803,279837,285300,285800,284467,280967,278967,277873,276206,275129,277190,285356,295467,304167,309500,310167,306333,302167,300833,302967,302933,303600,308300,319042,330308,339558,342150,344550,342300,340700,337033,335033,336667,337042,342708,350542,361833,371167,375667,378233,374733,372067,366932,365432,367432,371951,378618,385414,393463,401763,403267,404933,399633,396000,389333,385500,382467,383633,387800,393583,400750,406417,410500,410500,406500,403333,401667,400917,400917,400917,407667,413000,416333,420333,428333,439000,445667,450667,451667,451667,451667,460000,470000,485000,498625,513625,521958,527000,523667,523667,521483,522317,518983,519500,532333,549000,568500,576500,579833,569333,559333,547667
395045,26,"Sacramento, CA",msa,CA,319667,313333,308083,301917,296917,287167,283333,272667,264333,249083,241417,238083,240000,243333,243667,245333,242667,240667,237333,233167,230500,226750,223583,223250,225000,228000,232667,235667,234333,230333,226667,230000,229000,225333,220333,218667,221333,219667,220667,219333,221583,219833,213333,205750,201000,199167,200083,198917,204833,207583,212583,216667,220333,223667,224667,229333,232667,233333,235000,241667,252000,263667,275333,283333,285000,283333,282333,282333,282333,279333,281000,285333,292667,301000,305000,310000,310000,310000,308333,302333,301667,298000,305667,306333,315000,319167,324833,326167,324667,322333,321000,321667,322500,320833,320000,324167,332500,341667,349000,353000,354667,352333,351833,348500,345417,340250,340250,344333,352667,363333,374000,380667,381667,380583,382250,381083,378833,373500,374333,381000,392167,402500,409167,411333,408000,404667,400000,399167,395833,391167,388667,392000,403667,415333,422333,425333,425333,422492,417492,414992,412500,410833,411667,419250,427833,431167,436917,450000,465000,475000,480000,480000,478333,473667,478667,493667,511667,531667,545000,555000,556667,554500,551167,549833,548667,549000,555000,573333,589833,603500,600500,596667,581667,571333,556667
394775,27,"Las Vegas, NV",msa,NV,263333,261667,257500,254167,247000,240567,235897,229730,226997,216667,209333,199333,195440,192773,187773,183000,176133,171133,164133,160946,157613,153280,149967,147633,148633,146167,144500,141833,142167,141167,140500,140667,142333,141067,138733,135067,135333,134667,133333,133796,133129,133129,131167,130167,130167,129333,129333,129333,130498,132165,133832,135000,135667,137333,139000,142667,146000,149225,149892,153225,156850,161850,165183,170000,174997,177663,178997,178967,180175,182008,183292,185000,185392,187458,189542,192650,195667,198000,198000,198967,199352,199352,199386,199000,203000,204704,209704,211688,214317,214317,216000,217667,218333,216883,215317,212983,214933,217833,221167,221300,219967,219967,220792,222458,224125,228333,231667,235000,237267,240600,245567,249383,252050,252750,253648,254315,256981,257667,261000,264167,270500,275833,280300,281967,283300,285667,287333,289000,289000,290333,290333,292000,293333,294667,295333,296333,299000,301667,302333,301667,300617,300509,304176,306859,306967,304967,307333,314000,319625,322292,325625,328333,330000,330333,333667,341017,350683,361683,372667,384333,391667,396667,398333,403333,407109,414542,424542,437433,451667,461300,464633,459633,448333,440000,431667
394982,28,"Pittsburgh, PA",msa,PA,114167,117333,119250,123917,124417,121500,115717,113950,110450,109887,107404,111904,113417,119833,122000,125833,124333,122633,119633,116633,114333,110333,109000,111000,116867,123233,125200,126000,123967,123967,122967,120350,117550,113550,113133,115633,117300,123000,126000,131758,132792,130125,126700,121667,118333,117333,117233,118900,123533,129067,135733,138100,138300,134950,131283,127317,125700,124333,123774,125408,128441,134633,140633,143967,144000,139667,134967,129967,126967,123000,122833,124167,129800,134467,138800,143167,145667,143333,137667,131425,130758,129758,130000,130333,134792,138792,144625,148167,151467,147300,141933,136967,137467,136333,134667,132500,137167,143500,151631,153798,154131,150667,148000,145567,142567,140233,137483,137483,141367,149533,157867,161900,162250,157917,154667,153000,150000,147667,145233,149567,152900,157833,164167,169567,171400,167067,160000,155667,154167,154033,152367,153200,156667,163333,171063,177397,181063,176633,171967,166050,164417,161083,159000,162300,172508,182667,186700,189825,192333,195000,191833,188167,182767,180153,179153,184303,191417,199417,208000,215000,216667,211667,205167,201833,200167,196667,194333,194333,200333,209300,219300,228267,228300,221633,213333
394355,29,"Austin, TX",msa,TX,185683,188067,191367,193283,193917,188967,183967,180833,178642,176142,177808,179167,183333,184067,190233,192900,192667,188000,184333,179667,182300,179967,183300,179600,184833,186367,194767,203533,208247,205147,197547,189633,189700,186967,190300,184333,186667,189000,196667,196500,195007,190840,188673,184150,182983,176650,178333,181333,193333,202833,210800,213133,212800,207133,202133,196633,196333,196333,196667,202000,211333,222333,227333,228500,225500,221250,216750,215983,215233,212217,214650,219650,230000,235503,241503,244836,245000,240667,237333,235567,235567,237217,238317,243283,251300,261300,268000,269250,265917,259250,253333,252833,256133,256133,257133,261583,273250,281833,288083,288083,285667,279033,275700,276533,280167,279991,281307,283641,292817,300667,308967,308967,303967,295633,291300,291633,295917,296250,297583,298333,309667,317900,326210,325710,325976,317667,313500,308333,310917,307583,304217,305883,315217,329500,339417,340083,335833,327663,327663,323659,325163,319413,324500,330333,338750,339667,343333,354333,365290,369957,371290,374333,380167,380167,389167,409250,447583,475733,494817,498400,498583,488583,475667,474000,476667,484333,494333,518667,548867,577200,581867,570000,545667,523396,506729
394466,30,"Cincinnati, OH",msa,OH,141315,143981,148333,149667,150667,146633,142800,136800,133667,131000,132000,135250,138917,142250,144900,144900,143233,139000,137833,135833,134833,132667,134167,135833,138333,138800,141133,144550,150750,151083,148817,140983,137550,135567,135817,134250,136333,139417,148417,154667,156300,149933,142933,139300,137667,134667,130000,128333,131667,138167,146500,151833,154667,150167,144167,138533,138033,137700,137333,139983,143983,151650,155667,161000,160667,157333,152000,146333,142667,135667,132000,133056,137056,144722,150200,156200,157867,155971,151937,148437,144550,142917,140283,143100,146067,154200,158967,163983,162317,159317,154333,150000,149416,145749,145166,144417,150250,156000,162667,167483,168983,165767,162117,160283,159000,157333,155167,156000,159333,163333,169000,173833,177167,174167,171000,169300,168967,167267,165787,168832,173199,180045,183667,187633,187717,183717,178250,176167,174867,172033,169033,172000,179000,186967,193633,198200,197567,194233,189000,186375,185542,182542,181150,185317,194900,199667,203333,207583,215833,217833,217333,217333,216333,210167,203483,202150,211650,220000,233333,241667,250000,247851,246366,243033,241516,236333,233000,232667,239333,250167,260167,268467,264300,259967,252667
394735,31,"Kansas City, MO",msa,MO,140000,146667,151000,153000,151333,146333,141859,135192,131525,125750,123750,126833,134083,141083,145000,150000,151667,148300,144300,142133,140500,134500,128833,131333,138000,146000,150167,151833,150000,145658,139992,137992,136333,133667,128633,126800,127467,131483,136650,141817,141500,136083,133833,133067,131483,127183,124217,124633,130350,138350,145925,149425,150158,148500,145000,140000,139000,133333,130000,127683,134933,145517,156667,163417,163667,158458,153458,149958,148833,147083,143717,140550,143967,153333,163317,168317,168300,164067,159067,156083,154833,152742,149408,150575,156833,166730,173730,176230,174667,170167,166500,162833,161667,157817,155817,156150,163667,173967,183300,187633,187517,183642,180642,177087,174962,170962,170500,172417,177917,184750,193833,199308,200975,195975,191400,188633,188300,189567,188333,191700,196950,206617,212917,216833,213500,207500,203333,203333,203333,201667,199413,203413,210080,221000,229000,232333,230333,224150,217817,214483,215333,216667,216500,221167,227833,236300,241633,248300,253300,254967,253300,251500,247167,244833,243333,246000,252264,262264,270598,276667,275000,272133,267133,265467,265333,261333,260500,265167,276167,293167,306500,312833,309083,300750,294083
394492,32,"Columbus, OH",msa,OH,140558,145633,148483,149167,149983,146817,141150,134750,132917,139333,143550,146550,144133,143833,145167,146983,148150,147817,144333,141917,135900,135333,139400,143733,147411,149278,152961,155100,155817,152317,148983,143917,147083,145500,146667,142333,148483,150483,158317,158483,159150,152983,146667,145000,141350,139683,134417,134750,138583,142850,150167,156333,159933,156558,149875,145442,145150,141667,138883,137800,142933,150217,159300,168000,170633,166467,159467,155167,149333,145333,140650,143650,147650,154667,161633,165633,167300,163975,160808,157442,154783,152033,151367,154017,156600,164300,170667,176667,177371,174371,172038,167667,163667,160333,159417,162400,167067,171949,176266,178932,180300,179000,175667,173633,171633,169967,165750,167417,172417,182600,189600,192933,191967,186633,185633,182333,185633,183300,185300,185333,189567,195900,205400,210000,209000,202833,199833,195833,192983,187883,188717,191533,199967,210800,220692,225192,220525,214000,207667,204000,199667,200667,202333,209983,216533,224867,228183,236633,241633,244167,241167,237983,236150,231567,224917,227717,235967,251800,264833,274167,281250,278083,273083,264900,263233,261567,263333,267000,277000,290333,305667,311250,309583,302250,297333
394705,33,"Indianapolis, IN",msa,IN,117467,121300,124967,128300,128300,124467,121500,116958,114125,106358,100967,100300,105067,115000,120158,125325,125825,126167,123300,119767,117600,111590,107512,108512,116556,125333,128333,127600,125100,123433,122500,122869,122869,118202,114817,110983,116317,118833,123667,126433,127767,125142,122375,120708,120000,116667,111667,111500,116000,124333,131833,133333,134000,127000,125117,122283,123783,119000,114317,113150,118150,125833,132467,137800,139633,136333,133167,129167,130833,126667,125417,122417,126083,130967,137767,144433,147800,146667,143333,139833,137167,132167,128333,130667,137983,147733,153733,157250,156167,152783,146617,142950,140333,137333,135667,137167,143833,152167,156633,160300,158800,157833,155483,153650,151283,147300,145617,147483,153150,160833,166367,170000,169667,165633,164000,163333,164333,161667,160000,164000,170000,178333,183698,187032,185365,181633,178300,177633,177567,175233,171292,171392,176725,186300,193800,199133,200500,196300,193800,189133,187500,182325,181325,185958,195300,205300,211000,215750,220717,223717,223933,221633,218300,212333,209000,210000,219333,232667,244333,252650,252650,250650,250667,250667,250000,241667,236667,238333,248333,265000,278333,288333,285583,278917,269833
394475,34,"Cleveland, OH",msa,OH,129983,131333,133658,134325,134658,132333,129500,125000,123333,121667,121167,120000,123421,124504,127821,125900,125983,123633,122800,120633,117000,117367,117950,122250,121550,123717,125417,128583,131750,131083,130917,127667,125833,124133,120467,119617,119650,123717,128733,130400,132667,131000,129000,125667,121000,116467,113433,113100,119267,123467,130800,133500,137333,133617,130283,124283,122300,118300,118300,120333,123667,130333,137000,142803,141137,137470,131667,126333,119667,116000,110417,113417,117083,126333,131667,136080,137746,133746,129667,126300,124950,121700,117400,118917,121908,130575,137408,144667,145000,140683,136683,132350,129983,126650,125650,123900,127233,132867,142300,145600,146300,142450,138317,136650,134167,131667,131000,131167,135150,140150,147650,153333,152667,150000,147000,146833,144898,142231,139398,138833,143500,148833,156667,158000,158333,155333,152000,148633,145267,146267,145117,146817,149400,156917,164250,168667,168667,164633,160800,156800,153500,152333,153071,157071,162404,167333,171667,175500,179583,181625,181792,178375,176817,171150,168983,167967,172910,181043,189910,197300,200667,197333,193333,188333,185000,181667,180167,183500,188500,200000,211667,221667,223667,217000,208667
395059,35,"San Jose, CA",msa,CA,756667,762333,744000,724000,686667,657500,628833,591833,556833,513833,500833,483500,501833,524500,566000,592667,595000,578333,566667,560000,563333,541667,530333,535333,560333,586000,592667,597667,595333,590333,590333,580833,567500,534167,519667,524667,539667,557083,573750,584083,581333,560417,540083,523750,508000,490167,484583,497917,537417,573000,609667,627000,631500,616500,605833,608333,608333,605000,601083,621083,667417,713000,742000,747333,739000,728333,718333,715000,703333,681917,680250,711083,762833,787167,801333,794333,791667,775833,775833,775833,771667,751667,747917,772917,812917,851500,874667,886333,886833,871000,861000,850500,844833,826500,818333,833000,884667,929667,937667,931000,904333,896667,886500,889500,882833,871667,871167,911167,960167,1006000,1026000,1033333,1026667,1023627,1045293,1101710,1148417,1131750,1163667,1215000,1298333,1304333,1288917,1258917,1238417,1202167,1192167,1158333,1124333,1087667,1080667,1115667,1155333,1201333,1215000,1218667,1171333,1140000,1118333,1140000,1141667,1124167,1144167,1186000,1241833,1258500,1251667,1252500,1245833,1252500,1264833,1263167,1263167,1248667,1265333,1315333,1366667,1416667,1450000,1466667,1460000,1426667,1430000,1439667,1466333,1466333,1503000,1573667,1653667,1680667,1653833,1587167,1525500,1480000,1463333
